3052         0.45    101.07
3053         0.43    104.11
3054         0.47    103.19
3055         0.45    108.46
3056         0.47    100.85
3057         0.45    102.64
3058         0.46    104.05
3059         0.45    106.97
3060         0.47    106.49
3061         0.43    111.04
3062         0.49    103.36
3063         0.47    110.47
3064         0.47    106.83
3065         0.43    104.11
3066         0.48    108.34
3067         0.49    106.24
3068         0.50    103.38
3069         0.49    105.88
3070         0.48    102.46
3071         0.34    105.82
3072         0.49    108.10
3073         0.43    105.60
3074         0.43    111.26
3075         0.40    104.57
3076         0.41    107.86
3077         0.43    106.15
3078         0.44    106.34
3079         0.44    104.74
3080         0.45    101.98
3081         0.42    104.65
3082         0.38    107.42
3083         0.46    102.23
3084         0.48    101.17
3085         0.45    106.46
3086         0.45    109.03
3087         0.50    104.06
3088         0.43    103.55
3089         0.47    98.80
3090         0.44    106.93
3091         0.47    103.52
3092         0.44    100.42
3093         0.50    103.81
3094         0.43    101.77
3095         0.47    104.53
3096         0.41    106.75
3097         0.45    102.57
3098         0.49    104.58
3099         0.48    103.65
3100         0.41    104.77
3101         0.47    105.45
3102         0.51    103.32
3103         0.44    101.55
3104         0.44    102.87
3105         0.39    105.12
3106         0.42    100.53
3107         0.47    104.37
3108         0.42    109.27
3109         0.42    103.92
3110         0.45    104.85
3111         0.46    102.94
3112         0.39    105.65
3113         0.42    107.06
3114         0.46    103.12
3115         0.41    103.64
3116         0.45    107.13
3117         0.49    105.28
3118         0.45    106.84
3119         0.44    102.91
3120         0.51    106.77
3121         0.45    102.52
3122         0.43    104.21
3123         0.42    103.07
3124         0.42    102.64
3125         0.50    102.66
3126         0.41    108.89
3127         0.50    102.89
3128         0.45    104.29
3129         0.44    104.95
3130         0.49    102.27
3131         0.40    107.33
3132         0.39    106.04
3133         0.41    106.52
3134         0.44    108.82
3135         0.48    103.59
3136         0.48    102.25
3137         0.50    114.04
3138         0.42    104.66
3139         0.43    102.94
3140         0.44    104.59
3141         0.43    106.75
3142         0.45    106.54
3143         0.43    103.02
3144         0.45    104.09
3145         0.48    100.02
3146         0.44    107.32
3147         0.43    104.27
3148         0.42    103.26
3149         0.47    101.12
3150         0.41    106.20
3151         0.46    101.88
3152         0.43    102.17
3153         0.46    109.66
3154         0.42    100.66
3155         0.47    108.03
3156         0.44    106.10
3157         0.45    107.70
3158         0.44    105.62
3159         0.46    104.18
3160         0.37    99.80
3161         0.42    106.91
3162         0.41    106.42
3163         0.47    100.94
3164         0.43    107.89
3165         0.44    103.71
3166         0.44    104.32
3167         0.47    105.98
3168         0.45    102.39
3169         0.40    105.37
3170         0.43    108.31
3171         0.38    102.72
3172         0.43    107.60
3173         0.42    102.49
3174         0.46    105.14
3175         0.42    106.18
3176         0.41    108.32
3177         0.42    108.06
3178         0.45    106.12
3179         0.46    106.29
3180         0.45    104.73
3181         0.42    105.96
3182         0.47    99.49
3183         0.46    102.85
3184         0.41    104.86
3185         0.45    105.98
3186         0.45    105.71
3187         0.44    103.38
3188         0.48    105.42
3189         0.45    101.97
3190         0.43    98.75
3191         0.44    110.27
3192         0.44    102.40
3193         0.49    104.08
3194         0.49    106.58
3195         0.47    106.49
3196         0.40    103.90
3197         0.44    108.29
3198         0.43    100.62
3199         0.47    105.90
3200         0.48    101.39
3201         0.48    104.56
3202         0.46    100.78
3203         0.44    104.01
3204         0.47    108.60
3205         0.45    106.77
3206         0.45    109.55
3207         0.46    100.35
3208         0.45    102.43
3209         0.39    106.78
3210         0.45    106.31
3211         0.44    103.08
3212         0.45    104.60
3213         0.46    102.12
3214         0.49    107.10
3215         0.47    105.77
3216         0.43    106.76
3217         0.42    101.70
3218         0.47    106.66
3219         0.49    107.32
3220         0.48    106.38
3221         0.45    101.72
3222         0.50    101.32
3223         0.46    108.47
3224         0.42    109.75
3225         0.42    111.70
3226         0.50    104.37
3227         0.43    104.74
3228         0.44    105.70
3229         0.42    103.33
3230         0.41    105.92
3231         0.46    108.27
3232         0.47    104.83
3233         0.49    109.19
3234         0.46    108.12
3235         0.48    113.11
3236         0.39    106.69
3237         0.44    104.15
3238         0.41    103.21
3239         0.46    105.34
3240         0.48    105.73
3241         0.46    101.75
3242         0.48    106.92
3243         0.45    108.04
3244         0.42    107.52
3245         0.40    103.20
3246         0.37    105.25
3247         0.48    107.98
3248         0.50    103.28
3249         0.50    105.08
3250         0.45    109.43
3251         0.49    104.36
3252         0.52    105.55
3253         0.43    106.93
3254         0.48    106.13
3255         0.45    103.11
3256         0.48    103.16
3257         0.44    101.73
3258         0.43    107.56
3259         0.43    103.52
3260         0.46    106.24
3261         0.44    102.23
3262         0.47    105.86
3263         0.45    107.14
3264         0.49    110.30
3265         0.42    104.54
3266         0.45    107.27
3267         0.40    104.98
3268         0.47    107.11
3269         0.48    105.73
3270         0.44    103.10
3271         0.46    103.02
3272         0.44    102.34
3273         0.47    109.08
3274         0.47    106.08
3275         0.42    106.21
3276         0.48    106.18
3277         0.46    105.24
3278         0.45    106.75
3279         0.47    107.80
3280         0.42    101.25
3281         0.47    108.58
3282         0.45    103.63
3283         0.44    107.22
3284         0.46    108.25
3285         0.44    101.42
3286         0.44    107.46
3287         0.47    104.07
3288         0.49    101.48
3289         0.47    100.48
3290         0.44    106.03
3291         0.44    104.10
3292         0.45    105.76
3293         0.44    106.52
3294         0.47    103.78
3295         0.47    103.92
3296         0.45    102.60
3297         0.44    104.53
3298         0.47    111.69
3299         0.41    99.56
3300         0.47    106.07
3301         0.51    103.26
3302         0.45    106.09
3303         0.44    105.44
3304         0.46    103.93
3305         0.45    108.82
3306         0.49    105.05
3307         0.40    104.29
3308         0.40    103.68
3309         0.40    105.38
3310         0.48    107.78
3311         0.47    104.20
3312         0.45    106.89
3313         0.44    105.54
3314         0.40    102.82
3315         0.49    107.71
3316         0.43    104.21
3317         0.44    109.22
3318         0.45    103.24
3319         0.44    102.73
3320         0.44    109.27
3321         0.50    106.90
3322         0.42    106.62
3323         0.45    107.43
3324         0.46    105.41
3325         0.42    100.11
3326         0.46    103.23
3327         0.47    108.40
3328         0.46    105.60
3329         0.48    105.05
3330         0.45    102.53
3331         0.47    104.06
3332         0.48    107.60
3333         0.41    101.22
3334         0.47    107.03
3335         0.47    105.94
3336         0.41    105.47
3337         0.44    102.21
3338         0.46    106.26
3339         0.45    105.40
3340         0.43    105.93
3341         0.49    102.88
3342         0.46    104.99
3343         0.43    98.68
3344         0.46    104.85
3345         0.47    105.61
3346         0.43    105.55
3347         0.44    94.87
3348         0.44    103.20
3349         0.37    103.35
3350         0.43    110.39
3351         0.49    105.76
3352         0.45    106.81
3353         0.45    105.39
3354         0.44    105.45
3355         0.46    103.51
3356         0.46    100.41
3357         0.44    101.74
3358         0.46    102.07
